Index,Group,DMY,MissingPrevDays,Year,Day,January,February,March,April,May,June,July,August,September,October,November,December,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Carnival,LentFasting,Ramadan,ChristmasSeason,DailyAvg,WeeklyAvg,MinSales,MaxSales,DailyBusyness,WeeklyBusyness,2to5
872,0,4/3/2019,0,2019,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,974.5446039,811.5378226,225.3,2764.93,0.2950212,0.2308359,987.54
873,0,4/4/2019,0,2019,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,974.5595069,794.9775,225.3,2764.93,0.295027,0.2243152,1318.72
874,0,4/5/2019,0,2019,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,974.9537342,950.5093548,225.3,2764.93,0.2951823,0.2855571,1047.87
875,0,4/6/2019,0,2019,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,975.0371625,1406.990323,225.3,2764.93,0.2952151,0.4653002,1890.38
876,0,4/7/2019,0,2019,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,976.0832686,1368.020556,225.3,2764.93,0.295627,0.4499555,2483.64
877,0,4/8/2019,0,2019,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,977.8042237,758.872619,225.3,2764.93,0.2963047,0.2100986,997.58
878,0,4/9/2019,0,2019,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,977.8267731,726.0321138,225.3,2764.93,0.2963135,0.1971673,1166.13
879,0,4/10/2019,0,2019,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,978.0412415,812.94584,225.3,2764.93,0.296398,0.2313903,913.48
880,0,4/11/2019,0,2019,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,977.9677929,799.16744,225.3,2764.93,0.2963691,0.225965,870.93
881,0,4/12/2019,0,2019,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,977.8461591,951.28824,225.3,2764.93,0.2963212,0.2858638,961.66
882,0,4/13/2019,0,2019,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,977.8277866,1410.85744,225.3,2764.93,0.2963139,0.4668229,2262.9
883,0,4/14/2019,0,2019,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,979.2847846,1376.804961,225.3,2764.93,0.2968877,0.4534145,1414.03
884,0,4/15/2019,0,2019,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,979.7771348,760.7522047,225.3,2764.93,0.2970815,0.2108387,1081.61
885,0,4/16/2019,0,2019,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,979.8923303,729.5812903,225.3,2764.93,0.2971269,0.1985649,1066.55
886,0,4/17/2019,0,2019,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,979.9902486,813.7437302,225.3,2764.93,0.2971654,0.2317045,749.14
887,0,4/18/2019,0,2019,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,979.7296953,799.7369841,225.3,2764.93,0.2970628,0.2261892,1050.59
888,0,4/19/2019,0,2019,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,0,979.8095829,951.3705556,225.3,2764.93,0.2970943,0.2858962,793.71
889,0,4/20/2019,0,2019,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,979.6000113,1417.619683,225.3,2764.93,0.2970118,0.4694856,1601.26
890,0,4/21/2019,0,2019,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,980.2992913,1377.095781,225.3,2764.93,0.2972871,0.453529,0
891,0,4/22/2019,0,2019,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,979.1978315,763.2589063,225.3,2764.93,0.2968534,0.2118257,1090.89
892,0,4/23/2019,0,2019,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,979.3231874,732.27704,225.3,2764.93,0.2969028,0.1996263,662.21
893,0,4/24/2019,0,2019,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,978.9676794,813.2350394,225.3,2764.93,0.2967628,0.2315042,802.03
894,0,4/25/2019,0,2019,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,978.7695409,801.7122047,225.3,2764.93,0.2966848,0.226967,1116.62
895,0,4/26/2019,0,2019,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,978.923736,950.1291339,225.3,2764.93,0.2967455,0.2854074,1317.8
896,0,4/27/2019,0,2019,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,979.3023687,1419.065669,225.3,2764.93,0.2968946,0.470055,1573.46
897,0,4/28/2019,0,2019,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,979.9654911,1366.42062,225.3,2764.93,0.2971557,0.4493255,1457.77
898,0,4/29/2019,0,2019,29,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,980.4981605,765.7986822,225.3,2764.93,0.2973654,0.2128258,1384.78
899,0,4/30/2019,0,2019,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,980.948363,731.7209524,225.3,2764.93,0.2975427,0.1994074,847
900,0,5/1/2019,0,2019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,980.799366,813.1475,225.3,2764.93,0.297484,0.2314697,784.84
901,0,5/2/2019,0,2019,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,980.5816333,804.1724219,225.3,2764.93,0.2973983,0.2279357,812.05
902,0,5/3/2019,0,2019,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,980.3945838,953.0015625,225.3,2764.93,0.2973246,0.2865384,1116.81
903,0,5/4/2019,0,2019,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,980.5458204,1420.271875,225.3,2764.93,0.2973842,0.4705299,1503.47
904,0,5/5/2019,0,2019,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,1,0,981.1249169,1367.123308,225.3,2764.93,0.2976122,0.4496022,1614.56
905,0,5/6/2019,0,2019,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,981.8256195,770.5600769,225.3,2764.93,0.2978881,0.2147006,1109.32
906,0,5/7/2019,0,2019,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,981.9664972,732.6286614,225.3,2764.93,0.2979436,0.1997648,1822.71
907,0,5/8/2019,0,2019,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,982.8944702,812.928062,225.3,2764.93,0.298309,0.2313833,778.87
908,0,5/9/2019,0,2019,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,982.6695259,804.2334884,225.3,2764.93,0.2982204,0.2279598,1005.09
909,0,5/10/2019,0,2019,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,982.6942181,954.2713953,225.3,2764.93,0.2982301,0.2870384,1469.5
910,0,5/11/2019,0,2019,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,983.229758,1420.916822,225.3,2764.93,0.298441,0.4707839,1686.42
911,0,5/12/2019,0,2019,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,1,0,984.0024945,1369.012137,225.3,2764.93,0.2987453,0.450346,1457.12
912,0,5/13/2019,0,2019,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,984.5218332,773.1460305,225.3,2764.93,0.2989498,0.2157188,920.4
913,0,5/14/2019,0,2019,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,984.4515241,741.1449219,225.3,2764.93,0.2989221,0.2031181,821.89
914,0,5/15/2019,0,2019,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,984.2734721,812.6660769,225.3,2764.93,0.298852,0.2312802,1121.16
915,0,5/16/2019,0,2019,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,984.4232385,805.7785385,225.3,2764.93,0.298911,0.2285682,698.98
916,0,5/17/2019,0,2019,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,984.1112787,958.2346923,225.3,2764.93,0.2987881,0.288599,1176.87
917,0,5/18/2019,0,2019,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,984.321714,1422.959154,225.3,2764.93,0.298871,0.471588,1941.89
918,0,5/19/2019,0,2019,19,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,985.3659542,1369.679621,225.3,2764.93,0.2992822,0.4506088,1526.61
919,0,5/20/2019,0,2019,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,985.9555447,774.2615909,225.3,2764.93,0.2995143,0.2161581,1269.49
920,0,5/21/2019,0,2019,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,986.2640696,741.7708527,225.3,2764.93,0.2996358,0.2033646,756.72
921,0,5/22/2019,0,2019,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,986.0145652,815.0209924,225.3,2764.93,0.2995376,0.2322074,889.15
922,0,5/23/2019,0,2019,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,985.909392,804.9632824,225.3,2764.93,0.2994961,0.2282471,836.76
923,0,5/24/2019,0,2019,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,985.7476247,959.9036641,225.3,2764.93,0.2994324,0.2892562,1108.7
924,0,5/25/2019,0,2019,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,985.8808342,1426.920458,225.3,2764.93,0.2994849,0.4731478,1485.15
925,0,5/26/2019,0,2019,26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,986.4211688,1370.859549,225.3,2764.93,0.2996977,0.4510734,1303.82
926,0,5/27/2019,0,2019,27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,1,0,986.7643027,777.9851128,225.3,2764.93,0.2998328,0.2176243,1033.67
927,0,5/28/2019,0,2019,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,986.8149568,741.8858462,225.3,2764.93,0.2998527,0.2034099,545.52
928,0,5/29/2019,0,2019,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,986.3389105,815.5825758,225.3,2764.93,0.2996653,0.2324286,731.98
929,0,5/30/2019,0,2019,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,986.0648168,805.2041667,225.3,2764.93,0.2995573,0.228342,1056.28
930,0,5/31/2019,0,2019,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,986.1403983,961.0309091,225.3,2764.93,0.2995871,0.2897,961.49
931,0,6/8/2019,7,2019,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,986.1138925,1427.361591,225.3,2764.93,0.2995767,0.4733215,1726.83
932,0,6/9/2019,0,2019,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,986.9095059,1370.359254,225.3,2764.93,0.2998899,0.4508764,1625.1
933,0,6/10/2019,0,2019,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,987.5942597,779.893209,225.3,2764.93,0.3001596,0.2183756,796.39
934,0,6/11/2019,0,2019,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,987.3893248,740.3868702,225.3,2764.93,0.3000789,0.2028197,833.02
935,0,6/12/2019,0,2019,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,987.2240471,814.953985,225.3,2764.93,0.3000138,0.2321811,1130.25
936,0,6/13/2019,0,2019,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,987.377016,807.0919549,225.3,2764.93,0.300074,0.2290853,1226.05
937,0,6/14/2019,0,2019,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,987.6320085,961.0343609,225.3,2764.93,0.3001744,0.2897014,1220.95
938,0,6/15/2019,0,2019,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,987.8810139,1429.613233,225.3,2764.93,0.3002725,0.4742081,1712.49
939,0,6/16/2019,0,2019,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,988.6535181,1372.246222,225.3,2764.93,0.3005767,0.4516194,2470.4
940,0,6/17/2019,0,2019,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,990.2315229,780.0154074,225.3,2764.93,0.301198,0.2184237,1089.11
941,0,6/18/2019,0,2019,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,990.3367128,741.0886364,225.3,2764.93,0.3012394,0.203096,1096.93
942,0,6/19/2019,0,2019,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,990.4499894,817.3069403,225.3,2764.93,0.301284,0.2331076,1205.11
943,0,6/20/2019,0,2019,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,990.6778662,810.2185075,225.3,2764.93,0.3013738,0.2303164,900.23
944,0,6/21/2019,0,2019,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,990.5819512,962.9740299,225.3,2764.93,0.301336,0.2904652,1545.31
945,0,6/22/2019,0,2019,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,991.1695869,1431.724254,225.3,2764.93,0.3015674,0.4750394,2050.98
946,0,6/23/2019,0,2019,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,992.2910794,1380.320882,225.3,2764.93,0.302009,0.4547989,1680.72
947,0,6/24/2019,0,2019,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,993.0188055,782.2881618,225.3,2764.93,0.3022955,0.2193186,834.73
948,0,6/25/2019,0,2019,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,992.8516579,743.7641353,225.3,2764.93,0.3022297,0.2041495,1094.32
949,0,6/26/2019,0,2019,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,992.958692,820.1795556,225.3,2764.93,0.3022719,0.2342387,983.64
950,0,6/27/2019,0,2019,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,992.9488725,810.8852593,225.3,2764.93,0.302268,0.230579,676.23
951,0,6/28/2019,0,2019,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,992.6154842,967.2876296,225.3,2764.93,0.3021367,0.2921637,1435.23
952,0,6/29/2019,0,2019,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,993.0809043,1436.311333,225.3,2764.93,0.30232,0.4768456,1830.25
953,0,6/30/2019,0,2019,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,993.9602836,1382.513577,225.3,2764.93,0.3026662,0.4556623,1695.99
954,0,7/1/2019,0,2019,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,994.696936,782.6709489,225.3,2764.93,0.3029563,0.2194694,1164.39
955,0,7/2/2019,0,2019,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,994.8748113,746.3802239,225.3,2764.93,0.3030264,0.2051796,814.8
956,0,7/3/2019,0,2019,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,994.6862513,821.3814706,225.3,2764.93,0.3029521,0.2347119,936.91
957,0,7/4/2019,0,2019,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,994.6258159,809.8951471,225.3,2764.93,0.3029283,0.2301891,1216.04
958,0,7/5/2019,0,2019,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,994.8571787,970.7283824,225.3,2764.93,0.3030194,0.2935185,1225.69
959,0,7/6/2019,0,2019,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,995.0981315,1439.207941,225.3,2764.93,0.3031143,0.4779861,1351.34
960,0,7/7/2019,0,2019,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,995.4696038,1384.785145,225.3,2764.93,0.3032606,0.4565567,1855.27
961,0,7/8/2019,0,2019,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,996.3652292,785.437029,225.3,2764.93,0.3036132,0.2205585,764.19
962,0,7/9/2019,0,2019,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,996.1236316,746.887037,225.3,2764.93,0.3035181,0.2053791,853.54
963,0,7/10/2019,0,2019,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,995.9754158,822.2247445,225.3,2764.93,0.3034597,0.235044,1177.72
964,0,7/11/2019,0,2019,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,996.1641433,812.859708,225.3,2764.93,0.303534,0.2313564,1211.88
965,0,7/12/2019,0,2019,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,996.3879149,972.5894161,225.3,2764.93,0.3036221,0.2942513,1057.01
966,0,7/13/2019,0,2019,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,996.4507358,1438.566569,225.3,2764.93,0.3036469,0.4777336,0
967,0,7/14/2019,0,2019,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,995.4192133,1388.169928,225.3,2764.93,0.3032407,0.4578895,1576.14
968,0,7/15/2019,0,2019,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,996.0197518,785.2841727,225.3,2764.93,0.3034772,0.2204983,903.68
969,0,7/16/2019,0,2019,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,995.9243595,747.67125,225.3,2764.93,0.3034396,0.2056879,1121.85
970,0,7/17/2019,0,2019,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,996.0543137,824.8007971,225.3,2764.93,0.3034908,0.2360583,1246.76
971,0,7/18/2019,0,2019,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,996.3127732,815.7511594,225.3,2764.93,0.3035926,0.232495,1032.58
972,0,7/19/2019,0,2019,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,996.3501236,973.2011594,225.3,2764.93,0.3036073,0.2944922,1838.23
973,0,7/20/2019,0,2019,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,997.2162551,1428.142174,225.3,2764.93,0.3039483,0.4736289,2433.1
974,0,7/21/2019,0,2019,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,998.6919836,1389.512571,225.3,2764.93,0.3045294,0.4584182,2271.86
975,0,7/22/2019,0,2019,22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,999.9991376,786.1298571,225.3,2764.93,0.3050441,0.2208313,1098.57
976,0,7/23/2019,0,2019,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000.100236,750.4024818,225.3,2764.93,0.3050839,0.2067634,1293.76
977,0,7/24/2019,0,2019,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1000.401117,827.8364748,225.3,2764.93,0.3052024,0.2372536,1148.42
978,0,7/25/2019,0,2019,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1000.55262,817.3110791,225.3,2764.93,0.305262,0.2331092,1176.65
979,0,7/26/2019,0,2019,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000.732679,979.4243885,225.3,2764.93,0.3053329,0.2969426,1568.32
980,0,7/27/2019,0,2019,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001.312441,1435.372086,225.3,2764.93,0.3055612,0.4764757,2889.23
981,0,7/28/2019,0,2019,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1003.238888,1395.770355,225.3,2889.23,0.2920268,0.4393773,2638.4
982,0,7/29/2019,0,2019,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1004.905719,788.3457447,225.3,2889.23,0.2926525,0.2113591,1445.76
983,0,7/30/2019,0,2019,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1005.354654,754.3398551,225.3,2889.23,0.292821,0.1985938,739.47
984,0,7/31/2019,0,2019,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1005.084171,830.1263571,225.3,2889.23,0.2927195,0.2270429,1108.15
985,0,8/1/2019,0,2019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1005.188913,819.8777857,225.3,2889.23,0.2927588,0.2231957,1205.62
986,0,8/2/2019,0,2019,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1005.392396,983.6307857,225.3,2889.23,0.2928352,0.2846662,1384.64
987,0,8/3/2019,0,2019,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1005.777028,1445.756786,225.3,2889.23,0.2929796,0.4581415,2428.8
988,0,8/4/2019,0,2019,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1007.218794,1404.521268,225.3,2889.23,0.2935208,0.4426623,2392
989,0,8/5/2019,0,2019,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1008.620395,792.9754225,225.3,2889.23,0.2940469,0.213097,1211.82
990,0,8/6/2019,0,2019,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1008.825854,754.2328777,225.3,2889.23,0.294124,0.1985536,978.13
991,0,8/7/2019,0,2019,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1008.794848,832.098156,225.3,2889.23,0.2941124,0.2277831,962.95
992,0,8/8/2019,0,2019,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1008.748587,822.6135461,225.3,2889.23,0.294095,0.2242227,1115.3
993,0,8/9/2019,0,2019,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1008.855998,986.4748227,225.3,2889.23,0.2941354,0.2857338,1762.66
994,0,8/10/2019,0,2019,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1009.615116,1452.728723,225.3,2889.23,0.2944203,0.4607586,1713.84
995,0,8/11/2019,0,2019,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1010.323592,1411.426713,225.3,2889.23,0.2946863,0.4452545,2125.15
996,0,8/12/2019,0,2019,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1011.44402,795.9044056,225.3,2889.23,0.2951069,0.2141965,830.28
997,0,8/13/2019,0,2019,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1011.262129,755.8321429,225.3,2889.23,0.2950386,0.1991539,956.35
998,0,8/14/2019,0,2019,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1011.207051,833.0196479,225.3,2889.23,0.2950179,0.228129,982.84
999,0,8/15/2019,0,2019,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1011.178627,824.6747183,225.3,2889.23,0.2950072,0.2249964,952.95
1000,0,8/16/2019,0,2019,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1011.12034,991.9409155,225.3,2889.23,0.2949854,0.2877857,1242.67
1001,0,8/17/2019,0,2019,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1011.35189,1454.567535,225.3,2889.23,0.2950723,0.4614489,1740.12
1002,0,8/18/2019,0,2019,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1012.07993,1416.383125,225.3,2889.23,0.2953456,0.447115,1659.93
1003,0,8/19/2019,0,2019,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1012.726487,796.143125,225.3,2889.23,0.2955883,0.2142861,862.19
1004,0,8/20/2019,0,2019,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1012.576401,757.2542553,225.3,2889.23,0.2955319,0.1996878,677.78
1005,0,8/21/2019,0,2019,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1012.242938,834.0673427,225.3,2889.23,0.2954068,0.2285223,711.66
