Index,Group,DMY,MissingPrevDays,Year,Day,January,February,March,April,May,June,July,August,September,October,November,December,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Carnival,LentFasting,Ramadan,ChristmasSeason,DailyAvg,WeeklyAvg,MinSales,MaxSales,DailyBusyness,WeeklyBusyness,2to5,AvgDailyDiff,AvgWeeklyDiff,MinDailyDiff,MaxDailyDiff,DailyDifference,WeeklyDifference,DiffDifference
659,0,9/2/2018,0,2018,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,878.49688,1218.05277,225.3,2380.77,0.30304,0.46057,1756.29,1.02017,12.0827957,-1550.6,1428.28,419.59,-33.86,-453.45
660,0,9/3/2018,0,2018,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,879.82889,710.23957,225.3,2380.77,0.30366,0.22498,1402.66,1.65629,3.06344086,-1550.6,1428.28,-353.63,642.27,995.9
661,0,9/4/2018,0,2018,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,880.62106,687.60511,225.3,2380.77,0.30403,0.21448,617.76,1.11716,4.763010753,-1550.6,1428.28,-784.9,-145.74,639.16
662,0,9/5/2018,0,2018,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,880.22339,711.88021,225.3,2380.77,0.30384,0.22574,873.64,-0.07377,24.05150538,-1550.6,1428.28,255.88,-3.02,-258.9
663,0,9/6/2018,0,2018,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,880.21344,742.67149,225.3,2380.77,0.30384,0.24003,916.78,0.31345,4.265591398,-1550.6,1428.28,43.14,25.09,-18.05
664,0,9/7/2018,0,2018,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,880.2686,850.03755,225.3,2380.77,0.30386,0.28984,1129.13,0.37814,9.521505376,-1550.6,1428.28,212.35,-297.3,-509.65
665,0,9/8/2018,0,2018,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,880.64339,1228.99149,225.3,2380.77,0.30404,0.46565,1633.74,0.69786,5.103870968,-1550.6,1428.28,504.61,297.04,-207.57
666,0,9/9/2018,0,2018,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,881.77586,1223.71842,225.3,2380.77,0.30456,0.4632,1835.57,1.45676,11.59404255,-1550.6,1428.28,201.83,79.28,-122.55
667,0,9/10/2018,0,2018,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,883.20799,717.52821,225.3,2380.77,0.30523,0.22836,809.39,1.75808,9.863510638,-1550.6,1428.28,-1026.18,-593.27,432.91
668,0,9/11/2018,0,2018,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,883.09732,686.86989,225.3,2380.77,0.30518,0.21414,723.85,0.21462,3.161914894,-1550.6,1428.28,-85.54,106.09,191.63
669,0,9/12/2018,0,2018,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,882.85892,713.58295,225.3,2380.77,0.30507,0.22653,1133.03,0.08606,26.51776596,-1550.6,1428.28,409.18,259.39,-149.79
670,0,9/13/2018,0,2018,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,883.23287,744.50421,225.3,2380.77,0.30524,0.24088,726.08,0.69847,4.48712766,-1550.6,1428.28,-406.95,-190.7,216.25
671,0,9/14/2018,0,2018,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,882.99831,852.97537,225.3,2380.77,0.30513,0.2912,959.19,0.08913,6.257446809,-1550.6,1428.28,233.11,-169.94,-403.05
672,0,9/15/2018,0,2018,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,883.11186,1233.252,225.3,2380.77,0.30518,0.46763,1986.05,0.43693,8.209574468,-1550.6,1428.28,1026.86,352.31,-674.55
673,0,9/16/2018,0,2018,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,884.75314,1230.09188,225.3,2380.77,0.30594,0.46616,1980.45,1.96662,12.30652632,-1550.6,1428.28,-5.6,144.88,150.48
674,0,9/17/2018,0,2018,17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,886.38122,718.4851,225.3,2380.77,0.3067,0.22881,666.16,1.95536,3.514736842,-1550.6,1428.28,-1314.29,-143.23,1171.06
675,0,9/18/2018,0,2018,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,886.05448,687.2551,225.3,2380.77,0.30655,0.21432,914.36,-0.00043,4.245368421,-1550.6,1428.28,248.2,190.51,-57.69
676,0,9/19/2018,0,2018,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,886.09641,717.95219,225.3,2380.77,0.30657,0.22856,2031.82,0.36782,30.54578947,-1550.6,1428.28,1117.46,898.79,-218.67
677,0,9/20/2018,0,2018,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,887.79127,744.31229,225.3,2380.77,0.30735,0.24079,810.64,2.02277,2.432526316,-1550.6,1428.28,-1221.18,84.56,1305.74
678,0,9/21/2018,0,2018,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,887.67731,854.08177,225.3,2380.77,0.3073,0.29171,1414.08,0.2133,4.402736842,-1550.6,1428.28,603.44,454.89,-148.55
679,0,9/22/2018,0,2018,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,888.45372,1241.09365,225.3,2380.77,0.30766,0.47126,2123.21,1.10433,11.83168421,-1550.6,1428.28,709.13,137.16,-571.97
680,0,9/23/2018,0,2018,23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,890.27221,1237.82753,225.3,2380.77,0.3085,0.46975,1582.5,2.14861,13.6875,-1550.6,1428.28,-540.71,-397.95,142.76
681,0,9/24/2018,0,2018,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,891.29019,717.94567,225.3,2380.77,0.30898,0.22856,645.94,1.34912,1.986145833,-1550.6,1428.28,-936.56,-20.22,916.34
682,0,9/25/2018,0,2018,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,890.92991,689.59639,225.3,2380.77,0.30881,0.2154,835.26,-0.03016,6.185625,-1550.6,1428.28,189.32,-79.1,-268.42
683,0,9/26/2018,0,2018,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,890.84828,731.49722,225.3,2380.77,0.30877,0.23484,640.66,0.24789,41.8678125,-1550.6,1428.28,-194.6,-1391.16,-1196.56
684,0,9/27/2018,0,2018,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,890.48198,744.99608,225.3,2380.77,0.3086,0.24111,739.51,-0.03782,3.288020833,-1550.6,1428.28,98.85,-71.13,-169.98
685,0,9/28/2018,0,2018,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,890.26126,859.85495,225.3,2380.77,0.3085,0.29439,1097.69,0.10697,9.0953125,-1550.6,1428.28,358.18,-316.39,-674.57
686,0,9/29/2018,0,2018,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,890.56407,1250.18763,225.3,2380.77,0.30864,0.47548,2432.77,0.63047,13.1371875,-1550.6,1428.28,1335.08,309.56,-1025.52
687,0,9/30/2018,0,2018,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,892.81219,1241.34459,225.3,2432.77,0.30239,0.46028,1832.54,2.57857,9.443814433,-1550.6,1428.28,-600.23,250.04,850.27
688,0,10/1/2018,0,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,894.18006,717.21092,225.3,2432.77,0.30301,0.22284,1105.38,1.69984,1.757216495,-1550.6,1428.28,-727.16,459.44,1186.6
689,0,10/2/2018,0,2018,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,894.48703,691.08276,225.3,2432.77,0.30315,0.211,874.18,0.63891,5.306391753,-1550.6,1428.28,-231.2,38.92,270.12
690,0,10/3/2018,0,2018,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,894.45756,730.57031,225.3,2432.77,0.30313,0.22889,1050.67,0.30193,39.43,-1550.6,1428.28,176.49,410.01,233.52
691,0,10/4/2018,0,2018,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,894.68396,744.9401,225.3,2432.77,0.30324,0.2354,1868.62,0.55765,2.520824742,-1550.6,1428.28,817.95,1129.11,311.16
692,0,10/5/2018,0,2018,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,896.09342,862.28184,225.3,2432.77,0.30387,0.28856,1153.21,1.74228,5.739793814,-1550.6,1428.28,-715.41,55.52,770.93
693,0,10/6/2018,0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,896.46497,1262.2548,225.3,2432.77,0.30404,0.46975,1865.89,0.70443,16.19309278,-1550.6,1428.28,712.68,-566.88,-1279.56
694,0,10/7/2018,0,2018,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,897.86385,1247.31626,225.3,2432.77,0.30468,0.46298,1518.03,1.73329,11.89887755,-1550.6,1428.28,-347.86,-314.51,33.35
695,0,10/8/2018,0,2018,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,0,0,0,0,898.75746,721.13182,225.3,2432.77,0.30508,0.22462,968.29,1.22883,6.42744898,-1550.6,1428.28,-549.74,-137.09,412.65
696,0,10/9/2018,0,2018,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,898.85751,692.93222,225.3,2432.77,0.30513,0.21184,721.48,0.43493,5.649387755,-1550.6,1428.28,-246.81,-152.7,94.11
697,0,10/10/2018,0,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,898.60266,733.80364,225.3,2432.77,0.30501,0.23036,735.08,0.07918,40.82857143,-1550.6,1428.28,13.6,-315.59,-329.19
698,0,10/11/2018,0,2018,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,898.36805,756.2904,225.3,2432.77,0.3049,0.24054,891.73,0.09861,14.01663265,-1550.6,1428.28,156.65,-976.89,-1133.54
699,0,10/12/2018,0,2018,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,898.35854,865.22051,225.3,2432.77,0.3049,0.28989,1023.38,0.32321,6.247755102,-1550.6,1428.28,131.65,-129.83,-261.48
700,0,10/13/2018,0,2018,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,898.5374,1268.35212,225.3,2432.77,0.30498,0.47251,1836.29,0.51136,10.24336735,-1550.6,1428.28,812.91,-29.6,-842.51
701,0,10/14/2018,0,2018,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,899.87704,1250.0234,225.3,2432.77,0.30559,0.46421,1953.13,1.67359,8.601818182,-1550.6,1428.28,116.84,435.1,318.26
702,0,10/15/2018,0,2018,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,901.37954,723.6034,225.3,2432.77,0.30627,0.22574,953.94,1.83811,4.977777778,-1550.6,1428.28,-999.19,-14.35,984.84
703,0,10/16/2018,0,2018,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,901.45442,693.2177,225.3,2432.77,0.3063,0.21197,876.4,0.41011,4.04989899,-1550.6,1428.28,-77.54,154.92,232.46
704,0,10/17/2018,0,2018,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,901.41878,733.8164,225.3,2432.77,0.30629,0.23036,1608.62,0.29907,40.55353535,-1550.6,1428.28,732.22,873.54,141.32
705,0,10/18/2018,0,2018,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.42332,757.6448,225.3,2432.77,0.30674,0.24116,727.57,1.34021,4.007474747,-1550.6,1428.28,-881.05,-164.16,716.89
706,0,10/19/2018,0,2018,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.17531,866.8021,225.3,2432.77,0.30663,0.29061,1428.62,0.08682,4.873232323,-1550.6,1428.28,701.05,405.24,-295.81
707,0,10/20/2018,0,2018,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.92098,1274.0315,225.3,2432.77,0.30697,0.47508,1927.43,1.08109,9.840909091,-1550.6,1428.28,498.81,91.14,-407.67
708,0,10/21/2018,0,2018,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,904.37007,1256.98485,225.3,2432.77,0.30762,0.46736,2040.03,1.78609,12.8668,-1550.6,1428.28,112.6,86.9,-25.7
709,0,10/22/2018,0,2018,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,905.97411,725.88396,225.3,2432.77,0.30835,0.22677,767.03,1.94283,4.7845,-1550.6,1428.28,-1273,-186.91,1086.09
710,0,10/23/2018,0,2018,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,905.77814,695.03139,225.3,2432.77,0.30826,0.21279,522.34,0.14206,5.5586,-1550.6,1428.28,-244.69,-354.06,-109.37
711,0,10/24/2018,0,2018,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,905.23808,742.47782,225.3,2432.77,0.30802,0.23429,698.49,-0.20326,47.4702,-1550.6,1428.28,176.15,-910.13,-1086.28
712,0,10/25/2018,0,2018,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,904.9473,757.34703,225.3,2432.77,0.30789,0.24102,915.52,0.04513,2.3258,-1550.6,1428.28,217.03,187.95,-29.08
713,0,10/26/2018,0,2018,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,904.96215,872.36465,225.3,2432.77,0.30789,0.29313,1075.07,0.35031,8.8769,-1550.6,1428.28,159.55,-353.55,-513.1
714,0,10/27/2018,0,2018,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,905.20073,1280.50079,225.3,2432.77,0.308,0.47801,1890.6,0.5739,10.6539,-1550.6,1428.28,815.53,-36.83,-852.36
715,0,10/28/2018,0,2018,28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,906.58084,1264.66177,225.3,2432.77,0.30863,0.47084,1519.9,1.7169,13.59980198,-1550.6,1428.28,-370.7,-520.13,-149.43
716,0,10/29/2018,0,2018,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,907.43863,726.28735,225.3,2432.77,0.30901,0.22695,812.75,1.19531,2.886534653,-1550.6,1428.28,-707.15,45.72,752.87
717,0,10/30/2018,0,2018,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,907.30638,693.33833,225.3,2432.77,0.30895,0.21202,813.8,0.20462,1.998019802,-1550.6,1428.28,1.05,291.46,290.41
718,0,10/31/2018,0,2018,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21,0,0,0,0,907.17597,742.04657,225.3,2432.77,0.30889,0.23409,1058.33,0.2058,48.74425743,-1550.6,1428.28,244.53,359.84,115.31
719,0,11/1/2018,0,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,907.38649,758.89775,225.3,2432.77,0.30899,0.24172,899.79,0.54656,4.163663366,-1550.6,1428.28,-158.54,-15.73,142.81
720,0,11/2/2018,0,2018,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,907.37592,874.35196,225.3,2432.77,0.30899,0.29403,1142.83,0.32499,5.288514851,-1550.6,1428.28,243.04,67.76,-175.28
721,0,11/3/2018,0,2018,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,907.70294,1286.48216,225.3,2432.77,0.30913,0.48072,1883.25,0.66256,10.18376238,-1550.6,1428.28,740.42,-7.35,-747.77
722,0,11/4/2018,0,2018,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,909.05599,1267.13981,225.3,2432.77,0.30975,0.47196,1411.73,1.69,8.367156863,-1550.6,1428.28,-471.52,-108.17,363.35
723,0,11/5/2018,0,2018,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,909.75222,727.1268,225.3,2432.77,0.31006,0.22733,1008.82,1.03368,3.306470588,-1550.6,1428.28,-402.91,196.07,598.98
724,0,11/6/2018,0,2018,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,909.88924,694.50786,225.3,2432.77,0.31012,0.21255,786.08,0.4742,4.835882353,-1550.6,1428.28,-222.74,-27.72,195.02
725,0,11/7/2018,0,2018,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20,0,0,0,0,909.71823,745.11728,225.3,2432.77,0.31005,0.23548,779.72,0.16546,50.66372549,-1550.6,1428.28,-6.36,-278.61,-272.25
726,0,11/8/2018,0,2018,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,909.53892,760.26563,225.3,2432.77,0.30997,0.24234,622.32,0.15645,3.968627451,-1550.6,1428.28,-157.4,-277.47,-120.07
727,0,11/9/2018,0,2018,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,909.14331,876.95854,225.3,2432.77,0.30979,0.29521,1105.96,-0.06087,5.900980392,-1550.6,1428.28,483.64,-36.87,-520.51
728,0,11/10/2018,0,2018,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,909.41403,1292.27602,225.3,2432.77,0.30991,0.48335,1966.05,0.60539,10.01186275,-1550.6,1428.28,860.09,82.8,-777.29
729,0,11/11/2018,0,2018,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22,0,0,0,0,910.86545,1268.5301,225.3,2432.77,0.31057,0.47259,1670.03,1.78762,7.235728155,-1550.6,1428.28,-296.02,258.3,554.32
730,0,11/12/2018,0,2018,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,911.90683,729.83538,225.3,2432.77,0.31104,0.22856,937.23,1.37854,5.177961165,-1550.6,1428.28,-732.8,-71.59,661.21
731,0,11/13/2018,0,2018,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,911.94152,695.38837,225.3,2432.77,0.31105,0.21295,1140.72,0.37144,4.519805825,-1550.6,1428.28,203.49,354.64,151.15
732,0,11/14/2018,0,2018,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,912.25449,745.45,225.3,2432.77,0.3112,0.23563,1525.31,0.64968,50.11009709,-1550.6,1428.28,384.59,745.59,361
733,0,11/15/2018,0,2018,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,913.09199,758.93923,225.3,2432.77,0.31157,0.24174,1066.56,1.17491,1.236213592,-1550.6,1428.28,-458.75,444.24,902.99
734,0,11/16/2018,0,2018,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,913.30136,879.16048,225.3,2432.77,0.31167,0.2962,1252.95,0.5466,5.485728155,-1550.6,1428.28,186.39,146.99,-39.4
735,0,11/17/2018,0,2018,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,913.7641,1298.75462,225.3,2432.77,0.31188,0.48628,1973.19,0.80014,10.71854369,-1550.6,1428.28,720.24,7.14,-713.1
736,0,11/18/2018,0,2018,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,915.2055,1272.35391,225.3,2432.77,0.31253,0.47432,1844.12,1.7803,9.649807692,-1550.6,1428.28,-129.07,174.09,303.16
737,0,11/19/2018,0,2018,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,916.46761,731.81057,225.3,2432.77,0.3131,0.22945,966.59,1.60227,4.439807692,-1550.6,1428.28,-877.53,29.36,906.89
738,0,11/20/2018,0,2018,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,916.53562,699.62962,225.3,2432.77,0.31313,0.21487,983.22,0.4078,7.886346154,-1550.6,1428.28,16.63,-157.5,-174.13
739,0,11/21/2018,0,2018,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,916.62598,752.87724,225.3,2432.77,0.31318,0.239,1085.79,0.42981,53.32625,-1550.6,1428.28,102.57,-439.52,-542.09
740,0,11/22/2018,0,2018,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23,0,0,0,0,916.85489,761.86895,225.3,2432.77,0.31328,0.24307,0,0.56821,5.495865385,-1550.6,1428.28,-1085.79,-1066.56,19.23
741,0,11/23/2018,0,2018,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,915.61589,882.72038,225.3,2432.77,0.31272,0.29782,1456.87,-0.90183,6.846346154,-1550.6,1456.87,1456.87,203.92,-1252.95
742,0,11/24/2018,0,2018,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,916.34633,1305.17781,225.3,2432.77,0.31305,0.48919,1699.83,1.06814,10.68413462,-1550.6,1456.87,242.96,-273.36,-516.32
743,0,11/25/2018,0,2018,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,917.40224,1277.74793,225.3,2432.77,0.31353,0.47677,2023.71,1.39457,11.21590476,-1550.6,1456.87,323.88,179.59,-144.29
744,0,11/26/2018,0,2018,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,918.89121,734.02547,225.3,2432.77,0.3142,0.23046,807.61,1.82919,4.677142857,-1550.6,1456.87,-1216.1,-158.98,1057.12
745,0,11/27/2018,0,2018,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,918.74164,702.305,225.3,2432.77,0.31413,0.21609,845.32,0.18999,6.311238095,-1550.6,1456.87,37.71,-137.9,-175.61
746,0,11/28/2018,0,2018,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,918.64309,756.01792,225.3,2432.77,0.31409,0.24042,1108.83,0.24042,53.7952381,-1550.6,1456.87,263.51,23.04,-240.47
747,0,11/29/2018,0,2018,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,918.89803,754.68151,225.3,2432.77,0.3142,0.23981,966.69,0.5938,-4.714190476,-1550.6,1456.87,-142.14,966.69,1108.83
748,0,11/30/2018,0,2018,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,918.96201,888.13689,225.3,2432.77,0.31423,0.30027,1287.32,0.40247,8.723238095,-1550.6,1456.87,320.63,-169.55,-490.18
749,0,12/1/2018,0,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,919.45447,1308.90094,225.3,2432.77,0.31446,0.49088,2034.59,0.83115,7.978952381,-1550.6,1456.87,747.27,334.76,-412.51
750,0,12/2/2018,0,2018,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,920.9433,1284.71953,225.3,2432.77,0.31513,0.47992,2340.25,1.82906,12.80433962,-1550.6,1456.87,305.66,316.54,10.88
751,0,12/3/2018,0,2018,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,922.83571,734.71318,225.3,2432.77,0.31599,0.23077,821.84,2.23471,3.133207547,-1550.6,1456.87,-1518.41,14.23,1532.64
752,0,12/4/2018,0,2018,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,922.70123,703.64159,225.3,2432.77,0.31593,0.21669,672.75,0.20719,4.950754717,-1550.6,1456.87,-149.09,-172.57,-23.48
753,0,12/5/2018,0,2018,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,922.36884,759.31523,225.3,2432.77,0.31578,0.24191,1493.41,0.00839,55.77367925,-1550.6,1456.87,820.66,384.58,-436.08
754,0,12/6/2018,0,2018,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,923.1272,756.6629,225.3,2432.77,0.31612,0.24071,1211.1,1.09968,4.45,-1550.6,1456.87,-282.31,244.41,526.72
755,0,12/7/2018,0,2018,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,923.50912,891.86757,225.3,2432.77,0.31629,0.30196,1337.17,0.72331,7.041415094,-1550.6,1456.87,126.07,49.85,-76.22
756,0,12/8/2018,0,2018,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,924.05702,1315.68308,225.3,2432.77,0.31654,0.49395,1875.93,0.88955,11.06179245,-1550.6,1456.87,538.76,-158.66,-697.42
757,0,12/9/2018,0,2018,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,925.31611,1294.49296,225.3,2432.77,0.31711,0.48435,2033.78,1.60196,15.64299065,-1550.6,1456.87,157.85,-306.47,-464.32
758,0,12/10/2018,0,2018,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,926.7804,735.51991,225.3,2432.77,0.31778,0.23113,644.5,1.80864,3.236915888,-1550.6,1456.87,-1389.28,-177.34,1211.94
759,0,12/11/2018,0,2018,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,926.40799,703.35556,225.3,2432.77,0.31761,0.21656,1163.13,-0.029,3.291682243,-1550.6,1456.87,518.63,490.38,-28.25
